Date,price,zone
11/7/2016 12:00:00 AM,24.32127,VEA
11/7/2016 1:00:00 AM,24.68868,PGAE
11/7/2016 1:00:00 AM,23.89306,SCE
11/7/2016 1:00:00 AM,24.16959,SDGE
11/7/2016 1:00:00 AM,23.49767,VEA
11/7/2016 2:00:00 AM,23.62294,PGAE
11/7/2016 2:00:00 AM,22.83427,SCE
11/7/2016 2:00:00 AM,23.08479,SDGE
11/7/2016 2:00:00 AM,22.46777,VEA
11/7/2016 3:00:00 AM,21.84539,PGAE
11/7/2016 3:00:00 AM,21.20471,SCE
11/7/2016 3:00:00 AM,21.42400,SDGE
11/7/2016 3:00:00 AM,20.87147,VEA
11/7/2016 4:00:00 AM,25.00000,PGAE
11/7/2016 4:00:00 AM,24.28656,SCE
11/7/2016 4:00:00 AM,24.40957,SDGE
11/7/2016 4:00:00 AM,23.95198,VEA
11/7/2016 5:00:00 AM,30.56111,PGAE
11/7/2016 5:00:00 AM,29.58592,SCE
11/7/2016 5:00:00 AM,29.74495,SDGE
11/7/2016 5:00:00 AM,29.11482,VEA
11/7/2016 6:00:00 AM,36.70544,PGAE
11/7/2016 6:00:00 AM,35.15946,SCE
11/7/2016 6:00:00 AM,35.64729,SDGE
11/7/2016 6:00:00 AM,34.25913,VEA
11/7/2016 7:00:00 AM,34.22875,PGAE
11/7/2016 7:00:00 AM,32.66910,SCE
11/7/2016 7:00:00 AM,33.05224,SDGE
11/7/2016 7:00:00 AM,30.96086,VEA
11/7/2016 8:00:00 AM,26.17974,PGAE
11/7/2016 8:00:00 AM,24.69528,SCE
11/7/2016 8:00:00 AM,24.99979,SDGE
11/7/2016 8:00:00 AM,24.01269,VEA
11/7/2016 9:00:00 AM,23.33575,PGAE
11/7/2016 9:00:00 AM,22.01094,SCE
11/7/2016 9:00:00 AM,22.34553,SDGE
11/7/2016 9:00:00 AM,21.36887,VEA
11/7/2016 10:00:00 AM,22.49323,PGAE
11/7/2016 10:00:00 AM,21.26724,SCE
11/7/2016 10:00:00 AM,21.58356,SDGE
11/7/2016 10:00:00 AM,20.60407,VEA
11/7/2016 11:00:00 AM,23.26273,PGAE
11/7/2016 11:00:00 AM,22.14215,SCE
11/7/2016 11:00:00 AM,22.47493,SDGE
11/7/2016 11:00:00 AM,21.40415,VEA
11/7/2016 12:00:00 PM,23.62618,PGAE
11/7/2016 12:00:00 PM,24.07410,SCE
11/7/2016 12:00:00 PM,23.59346,SDGE
11/7/2016 12:00:00 PM,20.69043,VEA
11/7/2016 1:00:00 PM,24.83688,PGAE
11/7/2016 1:00:00 PM,25.75316,SCE
11/7/2016 1:00:00 PM,25.18054,SDGE
11/7/2016 1:00:00 PM,22.05049,VEA
